set_id,sample_id,student_type,judge_type,raw_score,normalized_score,score_range,reasoning,experiment,ground_truth_score,essay_id
4,0,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,1,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,2,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,3,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,4,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,5,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,6,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,7,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,8,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,9,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
5,0,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,1,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,2,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,3,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,4,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,5,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,6,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,7,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,8,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,9,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,0,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,1,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,2,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,3,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,4,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,5,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,6,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,7,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,8,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,9,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
7,0,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,1,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,2,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,3,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,4,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,5,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,6,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,7,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,8,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,9,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
8,0,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,1,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,2,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,3,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,4,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,5,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,6,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,7,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,8,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,9,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,0,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,1,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,2,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,3,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,4,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,5,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
9,6,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,7,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,8,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,9,humorous_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
10,0,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,1,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,2,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,3,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,4,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,5,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,6,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,7,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,8,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,9,humorous_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,0,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,1,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,2,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,3,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,4,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,5,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,6,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,7,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,8,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,9,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
2,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
3,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
3,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
5,0,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,1,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,2,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,3,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,4,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,5,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,6,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,7,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,8,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,9,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,0,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,1,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,2,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,3,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,4,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,5,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,6,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,7,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,8,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,9,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
7,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
7,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
8,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
8,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,0,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,1,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,2,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,3,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,4,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,5,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,6,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,7,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,8,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,9,humorous_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
10,0,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,1,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,2,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,3,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,4,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,5,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,6,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,7,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,8,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,9,humorous_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,0,impolite_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,1,impolite_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,2,impolite_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,3,impolite_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,4,impolite_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
